Unique_Patient_Identifier	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS7d	SBS8	SBS9	SBS10a	SBS10b	SBS10c	SBS10d	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS20	SBS21	SBS22a	SBS22b	SBS23	SBS24	SBS25	SBS26	SBS27	SBS28	SBS29	SBS30	SBS31	SBS32	SBS33	SBS34	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40a	SBS40b	SBS40c	SBS41	SBS42	SBS43	SBS44	SBS45	SBS46	SBS47	SBS48	SBS49	SBS50	SBS51	SBS52	SBS53	SBS54	SBS55	SBS56	SBS57	SBS58	SBS59	SBS60	SBS84	SBS85	SBS86	SBS87	SBS88	SBS89	SBS90	SBS91	SBS92	SBS93	SBS94	SBS95	SBS96	SBS97	SBS98	SBS99	SBS1_prop	SBS2_prop	SBS3_prop	SBS4_prop	SBS5_prop	SBS6_prop	SBS7a_prop	SBS7b_prop	SBS7c_prop	SBS7d_prop	SBS8_prop	SBS9_prop	SBS10a_prop	SBS10b_prop	SBS10c_prop	SBS10d_prop	SBS11_prop	SBS12_prop	SBS13_prop	SBS14_prop	SBS15_prop	SBS16_prop	SBS17a_prop	SBS17b_prop	SBS18_prop	SBS19_prop	SBS20_prop	SBS21_prop	SBS22a_prop	SBS22b_prop	SBS23_prop	SBS24_prop	SBS25_prop	SBS26_prop	SBS27_prop	SBS28_prop	SBS29_prop	SBS30_prop	SBS31_prop	SBS32_prop	SBS33_prop	SBS34_prop	SBS35_prop	SBS36_prop	SBS37_prop	SBS38_prop	SBS39_prop	SBS40a_prop	SBS40b_prop	SBS40c_prop	SBS41_prop	SBS42_prop	SBS43_prop	SBS44_prop	SBS45_prop	SBS46_prop	SBS47_prop	SBS48_prop	SBS49_prop	SBS50_prop	SBS51_prop	SBS52_prop	SBS53_prop	SBS54_prop	SBS55_prop	SBS56_prop	SBS57_prop	SBS58_prop	SBS59_prop	SBS60_prop	SBS84_prop	SBS85_prop	SBS86_prop	SBS87_prop	SBS88_prop	SBS89_prop	SBS90_prop	SBS91_prop	SBS92_prop	SBS93_prop	SBS94_prop	SBS95_prop	SBS96_prop	SBS97_prop	SBS98_prop	SBS99_prop
TCGA-3X-AAV9	2.71176817502728	5.83224895960975	0.013580156496953	0	0.411299869343766	0	0	0	0	0	0	0	0	0	0.145944123926279	0.459665861515605	0	0.291592184797876	6.7161610305084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42667192427986	0	0	0	0	0	0	0	0.118808696651173	0.0309916090486964	0.701035996354569	0	1.7368598951073	0	0	0.176003954697013	0.571187296190072	0	0	2.54618327436529	0.298636826920736	0	1.57285239707442	0	2.47139208577287	0.0958629355639459	0.893934460126942	0	0.120449234016148	0	0	0	0	1.69719905638847	6.14532699281549	0	0	0	0	0	0	0	0	2.0447261421937	6.5553797967494	0.0888198727071031	0.0116564854862914	0.0604142431554908	0.129934007646387	0.000302546096768868	0	0.00916316171315269	0	0	0	0	0	0	0	0	0	0.0032514224007768	0.01024068553633	0	0.00649624894813971	0.149626280485604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00950562869586201	0	0	0	0	0	0	0	0.00264688462478866	0.000690447886397597	0.0156180603985777	0	0.0386947073855151	0	0	0.00392111162499588	0.0127252205838013	0	0	0.0567252528709986	0.00665319330867659	0	0.0350408593328943	0	0.0550590141802722	0.00213568650598281	0.0199155570658758	0	0.00268343340657098	0	0	0	0	0.0378111216954936	0.136908929986326	0	0	0	0	0	0	0	0	0.045553518725706	0.146044308899461	0.00197877732919139	0.000259689509963429
TCGA-3X-AAVA	2.50962025180376	0	2.0807357087207	0.345504257006494	0.778381089732105	0	0	0	0	0	0	0.00207200102775835	0	0	0	0	0	2.72216662291838	0	0	0	0.102459908995228	0.705616967519417	0	0.0334926292643985	0	0	0	0.102667083434515	0.00176642888486235	0	1.28001668207	0	0	1.31466937612995	0	1.4462502109806	0	0	2.49436525831477	0	0	0	0	0	0	0	0.00525058741532539	0.253855285235759	0.123698834070473	0	0.354627417701605	0	0	0.0158994631603753	1.16254983638409	0	2.43637918518989	0	0.456051143078461	0	0	0	2.24642466269984	0	0	0	0.00884316509982769	3.51043758969205	0	0	0	0.0400898163456692	2.16856208054436	0	0	0	0	0	0	0	0	6.35912954316262	1.85261843589494	0.0428840191034069	1.94877219745036	0.064504945981078	0	0.0534812963815785	0.00888052023744152	0.0200067839386355	0	0	0	0	0	0	5.32567882619801e-05	0	0	0	0	0	0.0699680403187048	0	0	0	0.00263353425292654	0.0181365225836292	0	0.000860863407486253	0	0	0	0.00263885927212228	4.54026459642914e-05	0	0.0329003588779854	0	0	0.0337910395125672	0	0.0371730709725404	0	0	0.0641128458096509	0	0	0	0	0	0	0	0.000134956217918254	0.00652486026496418	0.00317943983911638	0	0.00911501347895559	0	0	0.000408665020754041	0.0298811002749792	0	0.0626224256905563	0	0.0117219146314035	0	0	0	0.0577400112283382	0	0	0	0.000227296495019974	0.0902290244630755	0	0	0	0.00103043137140373	0.0557387037985483	0	0	0	0	0	0	0	0	0.16344915425892	0.0476179820612545	0.00110225096156623	0.0500894289626538
TCGA-3X-AAVB	4.42573708739444	1.29773393142905	0.0735823191038438	0.32639469345311	0.270349848803974	0	0	0	0	0	0	0	0	0	0	0	0	0.49311941458505	0.999093372173741	0	0	0	0	0	0.266083664462195	0	0	0	0.0628461918338814	0.0146811706377364	0	0.513736577087497	0	0	0	0	1.47566653750661	0	0	0	0	0	0	0	0	0	0	0	1.76914577060159	0	0	5.60514034777276	0	0	0.049764841352614	0	0	0	0	0.324100905959983	0	1.23152220420564	0	0	0.548971656988157	0	0	0	0	0	0	0	0.385200925395079	0.083740268272217	0	0	0	0	0	0	0	0.00486943136211411	0.437780019150046	0	0.00103389502057297	2.0679875794144	0.194723778948697	0.0570977557427808	0.00323747817748135	0.0143607283674885	0.0118948647779508	0	0	0	0	0	0	0	0	0	0	0	0	0.0216962901285899	0.043958155017022	0	0	0	0	0	0.0117071610078627	0	0	0	0.00276510956814039	0.00064594280444565	0	0.0226034049694399	0	0	0	0	0.0649264425286039	0	0	0	0	0	0	0	0	0	0	0	0.0778389549943781	0	0	0.246615216517233	0	0	0.00218955572272107	0	0	0	0	0.0142598062024464	0	0.0541845691975643	0	0	0.024153679595865	0	0	0	0	0	0	0	0.0169480875990364	0.00368440808076644	0	0	0	0	0	0	0	0.000214245459555843	0.0192614649252283	0	4.54893595047997e-05	0.0909874103071978
TCGA-3X-AAVE	4.79233250397429	3.9123234197161	0.0528929089087327	0	6.7932865799259	0	0	0	0	0	0	0.0047824841119654	0	0	0	0	0	0.22998672609276	0.396935810966356	0	0	10.2069174431773	0.681374556278466	1.00468660031437	0	0	0	0	0	0.00932260306380924	0	0.123234894986765	0	0	0.0231177567850649	0	0	0	0	0.00289926131503011	0	0	0	0	0	0	0	0.14401924970344	0.0651748297620661	0.009767464329804	0	0.948670772023673	0	0	0.395667561969233	1.77368752836325	0.0350701961736374	0	0	0	0.299640675478643	0.994083941091405	0	0.656494374463768	0	0	1.14768058833175	0.546758831116138	0	0	0	0	0	6.91918119266169	0	0	0	0	0	0	0	0	0.00467357543732926	0.104360059386267	0.011088272331571	1.42750139270359	0.109620175015757	0.089490780873794	0.00120987638626063	0	0.155390149411817	0	0	0	0	0	0	0.000109394902154422	0	0	0	0	0	0.0052607337125881	0.00907953966718058	0	0	0.233473799149909	0.0155858129728241	0.0229812770443438	0	0	0	0	0	0.000213245925363004	0	0.00281888427927204	0	0	0.000528797311674206	0	0	0	0	6.63179219109792e-05	0	0	0	0	0	0	0	0.0032943071761061	0.00149081396986017	0.000223421715501864	0	0.0216999667646864	0	0	0.00905052964400024	0.0405714622516701	0.000802198311407419	0	0	0	0.0068540034024285	0.0227387510178859	0	0.0150167018181433	0	0	0.026252132307343	0.0125066027260539	0	0	0	0	0	0.15826987227541	0	0	0	0	0	0	0	0	0.000106903716919581	0.00238713986667039	0.000253633977317137	0.0326527744837473
TCGA-4G-AAZF	6.92682112506365	2.05224094811157	4.17597342825745	0.180050121733918	0.5446169394096	0	0	0	0	0	0	0	0	0	0.663424569395629	0.00208375334419408	0	0.0105956431438822	0	0	0	0.062146885633994	1.20609745036143	0	0.00469906499597372	0	0	0	0.00782814588821248	0	0	0.675079068789327	0	0	1.06698570262379	0	0	0	0	0	0	0	0	0	0	0	0	2.91752004485177	1.15391818065859	0.893180541172959	0	6.85871394089351	0	0	0.00599274235777606	0	0	0	0	0.170786081733265	0	0	0	1.2035358079933	0	1.98985071239267	1.1816557145405	0	0	0	0	0	0.890597483546815	5.15729092305989	0	0	0	0	0	0	0	0	0.00620131297060373	0.0187815062751155	0.00204454183618903	3.83574242407872	0.157914219060487	0.0467859672992515	0.0952017629493154	0.00410469302613845	0.0124159058132441	0	0	0	0	0	0	0	0	0	0.0151244230058977	4.75043712147342e-05	0	0.000241554196694287	0	0	0	0.00141679375499153	0.0274960091427103	0	0.00010712694405644	0	0	0	0.000178462172230162	0	0	0.0153901164801578	0	0	0.0243246087832235	0	0	0	0	0	0	0	0	0	0	0	0	0.0665121693137197	0.0263064521327197	0.0203622852521769	0	0.156361545387174	0	0	0.000136619556413074	0	0	0	0	0.00389349605488206	0	0	0	0.0274376100954746	0	0.0453636257701912	0.0269387986193031	0	0	0	0	0	0.020303397990552	0.117573350585873	0	0	0	0	0	0	0	0	0.000141374445394468	0.00042817142851906	4.66104467791231e-05	0.087445345921215
TCGA-4G-AAZG	10.9651409555008	15.5621418209969	0	0	5.99243066409169	0	0	0	0	0	0	0	0	0	0.00716721045387515	0	0	0.0194999741972361	11.0308673331923	0	0	0	0.529269794869699	0	0	0	0	0	0.217882522899913	0.101568974231167	0	0.284296907813201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.858861596095587	0	0.410356174733115	0	5.37023216450513	0	0	0.0488270423548519	0.455851529388268	0.383535133182414	0.360588123371228	0	0.0598941820582274	0	0.25806522618292	0	2.67504193669322	0	0	0	1.19622790521258	5.96881328267361	0	0	0	0.0839425863057777	7.3728170720293	0	0	0	0	0	0	0	0	0.0182410477574261	0	7.00813010876571	1.30605387422505	0.139601972524783	0.198128387381262	0	0	0.076292237766951	0	0	0	0	0	0	0	0	0	9.12488695696409e-05	0	0	0.000248262641872461	0.140438763589293	0	0	0	0.00673836366184888	0	0	0	0	0	0.00277395704249887	0.00129311873030476	0	0.00361950742580369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0109345400508125	0	0.00522442271038286	0	0.0683707583991303	0	0	0.000621638285631793	0.00580364383269664	0.00488295237991997	0.00459080403032853	0	0.000762538848521822	0	0.00328554049249289	0	0.034057120876458	0	0	0	0.015229697076816	0.0759915546252372	0	0	0	0.00106870952910457	0.0938665367364337	0	0	0	0	0	0	0	0	0.000232234702516796	0	0.089223548594988	0.0166279391943416
TCGA-4G-AAZO	2.23060331275093	1.02428475347426	0	0.0055450024747293	0.0625964912138789	0	0	0	0	0	0	0	0	0	0	0	0	0.887656417160535	0	0	0	1.20658011379776	1.35425632712498	0	0.948949094810875	0	0	0	0.320130677883493	0.0687855698173494	0	0.00949586848011747	0	0	0.0112703350180181	0	2.30050441615417	0	0	0.764993673857407	0	0	0	0	0	0	0	3.65326807654923	0.0303737503307779	1.38500371375811	0	0	0.00206912642638571	0	0.122777075147662	1.59323159266927	0.245412736434204	0	0	2.46656964670101	2.37210683779699	0.79845485993772	0.00237564308101103	3.59489077686518	0	0	0	0.510476531809739	3.08759955298737	0	0	0	1.08279328614469	1.44241686666021	0	0	0	0	0	0	0	0.247693683371603	1.9753232671872	1.49661280535707	0	6.00038710470484	0.0515085584964111	0.0236525386830186	0	0.000128043871673488	0.00144546321209565	0	0	0	0	0	0	0	0	0	0	0	0	0.0204975498003904	0	0	0	0.0278620595678716	0.0312721633856198	0	0.0219129056613394	0	0	0	0.0073923810899042	0.00158837993577459	0	0.000219276325058059	0	0	0.000260251882184197	0	0.0531226980670949	0	0	0.0176650510532388	0	0	0	0	0	0	0	0.084360393149393	0.000701383382121315	0.0319821746879214	0	0	4.77797728357712e-05	0	0.00283513887077587	0.0367905230931121	0.00566701224647423	0	0	0.0569574366747823	0.0547761240718851	0.0184377287636702	5.4857782154883e-05	0.0830123584995521	0	0	0	0.0117878020486483	0.0712981108202544	0	0	0	0.0250036037336114	0.0333079454907423	0	0	0	0	0	0	0	0.00571968332791691	0.0456136927061916	0.0345594251521763	0	0.138559504694106
TCGA-4G-AAZR	0.290214533870842	4.13628705296447	0	0.348919217848546	0	0	0	0	0	0	0	0.685831548490205	0	0	0	0	0	0	0	0	0	0	0	1.38862953917464	0.527881700077772	0	0	0	0	0	0	2.61867680725346	0	0	0	0	4.53690788917502	0	0	0.398799517066202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0021956969487432	0	0	0	0	2.527352852506	0	0.793440740686546	0	0	0	0	0	0.0926743351532264	0	0	0	0	0.0387683304911872	11.094497645423	0	0	0	0	0	0	0	0	0	4.05696145538786	0.371878514116265	0.00269563302116861	0.00855771667574586	0.121968986930817	0	0.0102887742017758	0	0	0	0	0	0	0	0.0202234946712877	0	0	0	0	0	0	0	0	0	0	0	0.040947288219262	0.0155659400214156	0	0	0	0	0	0	0.0772183731907624	0	0	0	0	0.133782315384643	0	0	0.0117596222076034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.47457318643676e-05	0	0	0	0	0.0745254531635897	0	0.023396626513582	0	0	0	0	0	0.00273273944201354	0	0	0	0	0.00114318323038539	0.327149596000294	0	0	0	0	0	0	0	0	0	0.119629869106011	0.01096578768526	7.94876236874209e-05
TCGA-4G-AAZT	7.98644503666238	0.645426943748194	0	0	1.08003719345547	0	0	0	0	0	0	0	0	0	0.0117692435019865	0.843571467515271	0	0	1.88426291487497	0	0	2.40857041557817	0.029787292231127	0	0	0	0	0	0	0.468190913368233	0	0.034135934027724	0	0	0	0	0	0	0	1.5604568978138	0	0	0	0	0	0	0	0	2.52754362081091	0	0	7.00975159917164	1.27881525854866	0	0	0.0814148908118598	0.278710286564533	0	0	0.294879957857754	0.0221279643695162	2.28668746945649	0	0	0.279374503477935	0.55673038434371	0	0.188764123674291	0	0.889187269536377	0	0	1.3156098400746	0.299441226133947	0	0	0	0	0	0	0	0	1.15215953340457	1.02686223471914	0.0606770255306031	1.02954577485697	0.212796312297576	0.017197197608776	0	0	0.0287772508114069	0	0	0	0	0	0	0	0	0	0.000313587785836886	0.0224766960296672	0	0	0.0502055918301345	0	0	0.0641756000312086	0.000793673018597902	0	0	0	0	0	0	0.0124747994080768	0	0.000909541209460163	0	0	0	0	0	0	0	0.0415778825033852	0	0	0	0	0	0	0	0	0.067345603608461	0	0	0.186772623310902	0.0340736297413688	0	0	0.00216927412025536	0.00742614779267536	0	0	0.0078569835908892	0.000589592640388725	0.0609280673245293	0	0	0.00744384564310677	0.0148339057225721	0	0.00502956061521455	0	0.0236921147056898	0	0	0.0350540097759535	0.00797851714732364	0	0	0	0	0	0	0	0	0.0306989278410474	0.0273604207858169	0.00161672023219661	0.0274319228674829
TCGA-5A-A8ZF	24.6863693157674	25.5740725462857	0.253810474040211	0.741210133527489	0.600422415051204	0	0	0	0	0	0	0.246056899084594	0	0	0	0	0	0.237742853063328	4.63582956413391	0	0	0.177766040005162	0.786606466419221	13.7331665951134	0	0	0	0	1.75807503147714	0.3480759323672	0	0.346713976882923	0	0	0	0	0	0	0	0.199893315327749	0	0	0	0	0	0.397451155744889	0	6.59878548994178	1.00152612886454	0.554585232657116	0	4.15195567377374	0.0359211416475223	0	0.646673008628342	0.205549151879728	0.139252151462181	1.19929243772699	0	0.737441196946556	0.0468910370572936	0	0.200540134407666	0.705147654920275	0	0	0	0.246007487082951	0	0	0	0	0.0627876354423745	1.25929716746578	0	0	0	0	0	0	0	0	0.41493952155652	2.06753880552296	2.81765130312152	2.97685517530871	0.244924138294926	0.253731425669399	0.00251816339816404	0.00735386605164883	0.00595705025467019	0	0	0	0	0	0	0.00244123683029095	0	0	0	0	0	0.00235874958676575	0.045994068498053	0	0	0.00176369370519612	0.00780426268847447	0.13625268063297	0	0	0	0	0.0174426221464385	0.0034534117474208	0	0.00343989919848678	0	0	0	0	0	0	0	0.00198322796606201	0	0	0	0	0	0.00394328467625104	0	0.0654694025372443	0.00993657353798586	0.00550227975941681	0	0.0411933465237535	0.000356389169750047	0	0.00641592238092791	0.00203934196468656	0.00138158077303029	0.0118986985537113	0	0.00731647280306839	0.000465226242794548	0	0.00198964533767932	0.00699607461684236	0	0	0	0.00244074659246905	0	0	0	0	0.000622943265151484	0.0124940314087337	0	0	0	0	0	0	0	0	0.00411679431113543	0.0205129459847542	0.0279551362375444	0.0295346666541034
TCGA-5A-A8ZG	1.12761611108993	0	0.00688228918232615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00278298506495934	1.53847314549525	0.722519724440796	0	0	0	0.304858190397461	0.0196534493100849	0	0.0514794993651822	0	0	0.156682763967795	0	0.330935009148466	0	0	0.00297419343041657	0	0	0	0	0	0	0	0.144912358868748	0.384243848095515	0.289946561744483	0	1.24323909731366	0	0	0	0.425598319145453	0.392058509749249	1.28878985646967	0	0.478009707453808	0.886058031238695	0	0	0	0	0	0	0	1.9352028220862	0	0	0	0	2.75337469391647	0	0	0	0	0	0	0	0	0.164131392490957	0.357437894240571	0.0216163076467694	1.76847514656601	0.0671281902264735	0	0.000409710018224406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001656740702804	0.0915869478570171	0.0430123701032972	0	0	0	0.018148533349101	0.00116999080708285	0	0.00306462952432396	0	0	0.00932749211491261	0	0.0197009141925485	0	0	0.000177056908289782	0	0	0	0	0	0	0	0.00862678734068963	0.0228744462540325	0.0172608281851191	0	0.0740113499627039	0	0	0	0.025336322039642	0.0233396614002939	0.0767230352565842	0	0.0284564279070512	0.0527479799975489	0	0	0	0	0	0	0	0.115204688803396	0	0	0	0	0.163911333298821	0	0	0	0	0	0	0	0	0.00977091691836444	0.0212786592198819	0.0012868418581779	0.105279212386143
TCGA-W5-AA2G	0.22547794184381	0.663936438083165	0.0115374398429356	0.129703981222254	0	0	0	0	0	0	0	0	0	0	0.105492730230908	1.68523415210363	0	0	0	0	0	0	0	0.90247008668382	0	0	0	0	0.6491993595532	0	0	5.16953684262811	0	0	0	0	0.166858936358431	0	0	0	0	0	0	0	0	0	0	0.313151688695839	0	0.00720734133541728	0	1.87161283128627	0.0126113888040465	0	0.0776117945510961	0.811504273871998	0	0	0	5.13054006001326	0.319122335171903	1.44694454759317	0	0.297694096215526	0	2.23317628106394	3.48418061471839	0	0	0	0	0	0.517602623069113	17.6156736484872	0	0	0	0	0	0	0	0.0566128788268103	0.0115312143499482	1.58718816544085	0	0	0.00495518739252804	0.0145909149273175	0.000253551083464152	0.00285042309352998	0	0	0	0	0	0	0	0	0	0	0.00231834760672803	0.0370353346126697	0	0	0	0	0	0	0	0.019833019403588	0	0	0	0	0.0142670473900444	0	0	0.113607670791782	0	0	0	0	0.00366695425287622	0	0	0	0	0	0	0	0	0	0	0.00688193837093556	0	0.00015839122278154	0	0.0411312620181168	0.000277152586603657	0	0.0017056257597804	0.0178339207551337	0	0	0	0.112750662944441	0.00701315152598523	0.0317985933403965	0	0.00654223655021227	0	0.0490771153166107	0.0765696533956417	0	0	0	0	0	0.0113750284005527	0.387128617815477	0	0	0	0	0	0	0	0.00124414575156825	0.000253414269707068	0.0348806394215281	0	0
TCGA-W5-AA2H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0954230812869566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.89799360477757	0	0	0	0	0	0	0	0.453936765562379	1.99052662213499	0	0	0	0	1.58982118185794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0135781356970246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41236721644366	0	0	0	0	0	0	0	0.0645924960454715	0.283240073778495	0	0	0	0	0.226222078035348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCGA-W5-AA2I	7.91139124410096	2.39087734677953	1.93709549580564	0	1.52990227879779	0	0	0	0	0	0	0.0906108409959159	0	0	0.92542268955196	0	0	0	0.697702235312631	0	0	0.712596202683359	0	0	0	0	0	0	0.0689511227211607	0.834696583796617	0	0.17006554669885	0	0	0	1.23671166695627	0	0	0	0.754610824929229	0	0	0	0	0	0	0	0	2.08581777008233	0.26472837809346	0	0	0.454274081817197	0	0	2.07242199768146	0.346375011694625	0	0	0	0	0	0	2.85995940910637	0.887519903863866	0.661683465598657	0	1.85013321611831	0	0.722954193566198	0	0	0.153506102711023	2.08579753451573	0	0	0	0	0	0	0	0	2.93048416704977	0.148131316913087	1.3011290604846	0.516448552874341	0.204947712671424	0.0619366213073782	0.0501812233578394	0	0.0396327223589404	0	0	0	0	0	0	0.00234730959857332	0	0	0.0239734400216058	0	0	0	0.0180742517771048	0	0	0.0184600858802418	0	0	0	0	0	0	0.00178620604793948	0.0216231444439464	0	0.00440561510924308	0	0	0	0.0320375038417853	0	0	0	0.0195484912519854	0	0	0	0	0	0	0	0	0.0540339325711558	0.00685789311834699	0	0	0.0117681493838099	0	0	0.0536869098000253	0.00897298138633747	0	0	0	0	0	0	0.0740883772707509	0.022991553398764	0.0171411713316621	0	0.0479284311799907	0	0.0187284137221865	0	0	0.00397663617700454	0.0540334083608163	0	0	0	0	0	0	0	0	0.0759153489602099	0.00383740022957151	0.033706261845598	0.0133788035957627
TCGA-W5-AA2J	4.99603289858059	5.50235985023167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40010767447291	0.695694147924166	0	0	0.49851898903802	0	0	0.513346619327163	0	0	0	0	0	0	2.06392656021966	0	0	0	1.54070949246015	2.63346562369874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.543762301924357	0	0	0	2.61222526206127	0	0	0	3.00223062181926	3.54278616748208	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0255413185597233	1.38942159264048	0	0	0.161369898657243	0.177724060155774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045222927495756	0.0224706474969079	0	0	0.0161019673754814	0	0	0.016580894005001	0	0	0	0	0	0	0.0666640165546673	0	0	0	0.0497643109454266	0.0850599044162286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0175633085963249	0	0	0	0.0843738490850364	0	0	0	0.0969708688920537	0.114430600521724	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000824974549051884	0.0448777712533235	0	0
TCGA-W5-AA2K	0.107508936845858	0.0015856065616812	2.68318596942227	3.25515901872522	0.00815055997371794	0	0	0	0	0	0	0	0	0	0.742832621236676	0.00371861931591279	0	0	0.579932151916616	0	0	0	0	0	2.02230468169156	0	0	0	0.0254035142536198	0	0	2.7973050139371	0	0	1.94084634108729	0	0.214852007607466	0	0	1.32664157787646	0	0	0	0	0	1.21440708697772	0	3.02800661819907	0.0964193485300367	0.0102697066008719	0	2.62245951101814	0	0	3.00493349465112	0.00722364086524288	0	0	0	3.69829731942389	0.645096168637166	0	0.57812202824659	0	0.0657982909272199	0.868245946352117	0	1.5571822972539	0.854812021509019	0	0	0	0	0	0	0	0	0	0	0	0	0.0305021436798231	0.350958570750726	6.72876619602514	0	0.356278965052533	0.00259512883659936	3.82745233321372e-05	0.064768692608226	0.0785753936839882	0.000196744139071476	0	0	0	0	0	0	0	0	0	0.0179310335744639	8.9762735100775e-05	0	0	0.0139988236779584	0	0	0	0	0	0.0488158598700705	0	0	0	0.000613208485961061	0	0	0.067523381026829	0	0	0.0468495592546459	0	0.00518625387713415	0	0	0.0320234383818254	0	0	0	0	0	0.0293142406877771	0	0.0730922239847718	0.00232744029582563	0.000247897640189197	0	0.0633028332297164	0	0	0.0725352681629915	0.000174369492105638	0	0	0	0.0892721879829922	0.0155718000635644	0	0.0139551295975246	0	0.00158828695728807	0.020958351544946	0	0.0375883977835218	0.020634073705616	0	0	0	0	0	0	0	0	0	0	0	0	0.000736282907858145	0.00847169299713894	0.162423847750222	0	0.00860012054074395
TCGA-W5-AA2M	9.42146697085968	1.72020914159124	0.0512762793093351	0	4.39631296463221	0	0	0	0	0	0	0	0	0	0.154194563024461	0	0	0	0.587908643658351	0	0	0.345804696562497	0	0	1.20472600939354	0	0	0	0	0	0	5.97494076510769	0	0	0	0	1.88068589363369	0	0	0.00273864335986703	0	0	0	0	0	0.755564072955504	0	0.518981966274118	0.253863001329539	0.205485917032912	0	0.740862366523387	0	0	0.0526811688160013	0.0957307318722411	0	0	0	1.16564295837735	1.55590272764818	0	0.393853582203551	2.59202832209503	0.1252456410671	0.409223896286052	0	4.06446268353892	0.937749181778071	0	0	0	0.111802600387989	9.1407437842447	0	0	0	0	0	0	0	0.0904162513392629	0.0847848284858982	0.0656478939092862	0	0	0.191879571477764	0.0350341400082988	0.00104430345415217	0	0.0895362314961016	0	0	0	0	0	0	0	0	0	0.00314035879644281	0	0	0	0.011973470687967	0	0	0.00704273094589597	0	0	0.0245357024702764	0	0	0	0	0	0	0.12168689622963	0	0	0	0	0.038302443183302	0	0	5.57757848058093e-05	0	0	0	0	0	0.0153879763089025	0	0.0105696955263304	0.00517022710580349	0.00418496926507751	0	0.015088558273589	0	0	0.00107291572837088	0.00194967215463499	0	0	0	0.0237397288597733	0.0316878411361639	0	0.00802130462399786	0.0527897922096562	0.00255077898290612	0.00833433966288838	0	0.0827776991011039	0.0190983964291053	0	0	0	0.00227699519818935	0.186162304207374	0	0	0	0	0	0	0	0.0018414363299541	0.00172674559153132	0.00133699877001025	0	0
TCGA-W5-AA2O	1.76001363746146	0.0409062269764975	0	0	0	0	0	0	0	0	0	0	0	0	2.15032235451618	0	0	0	0	0	0	0	0	1.36394307172026	0	0	0	0	0.00445348661922516	0	0	0.00543107162079672	0	0	0	0	0	0	0	0.0745258211435135	0	0	0	0	0	1.39312397309166	0	0	0	0	0	0	0	0	0.389741005630063	0.691112968342453	0	1.04598583215437	0	0	0	0	0.845264195389551	1.25630089260313	0	2.04918304748518	0	5.58535831138851	0	0	0	0	0	2.59926229636809	0	0	0	0	0	0	0	0	0	7.04301382529704	0	0.0320013777685048	0.0621255613852116	0.00144392194524768	0	0	0	0	0	0	0	0	0	0	0	0	0.0759028115408072	0	0	0	0	0	0	0	0	0.0481449275303965	0	0	0	0	0.00015720068893327	0	0	0.000191707817589383	0	0	0	0	0	0	0	0.00263063784148436	0	0	0	0	0	0.049174964935129	0	0	0	0	0	0	0	0	0.0137572108841883	0.0243951411653849	0	0.0369215644927017	0	0	0	0	0.0298364237297253	0.0443453371953891	0	0.0723327618016046	0	0.197153881792105	0	0	0	0	0	0.0917496466573931	0	0	0	0	0	0	0	0	0	0.248606703054576	0	0.00112959554213234
